url,final_url,path,template,http_status,in_sitemap,indexable,intentional_noindex,json_ld_block_count,schema_types,schema_issue_count,broken_image_urls,issues,pass,error
https://www.kinexisdigital.com/en/blog/attribution-models,https://www.kinexisdigital.com/en/blog/attribution-models,/en/blog/attribution-models,blog_post,200,yes,yes,no,3,Article;BreadcrumbList;ContactPoint;ListItem;Organization;Person;WebPage,0,,,true,
https://www.kinexisdigital.com/es/blog/attribution-models,https://www.kinexisdigital.com/es/blog/attribution-models,/es/blog/attribution-models,blog_post,200,yes,yes,no,3,Article;BreadcrumbList;ContactPoint;ListItem;Organization;Person;WebPage,0,,,true,
https://www.kinexisdigital.com/en/blog/ga4-reporting,https://www.kinexisdigital.com/en/blog/ga4-reporting,/en/blog/ga4-reporting,blog_post,200,yes,yes,no,3,Article;BreadcrumbList;ContactPoint;ListItem;Organization;Person;WebPage,0,,,true,
https://www.kinexisdigital.com/es/blog/ga4-reporting,https://www.kinexisdigital.com/es/blog/ga4-reporting,/es/blog/ga4-reporting,blog_post,200,yes,yes,no,3,Article;BreadcrumbList;ContactPoint;ListItem;Organization;Person;WebPage,0,,,true,
https://www.kinexisdigital.com/en/blog/marketing-dashboards,https://www.kinexisdigital.com/en/blog/marketing-dashboards,/en/blog/marketing-dashboards,blog_post,200,yes,yes,no,3,Article;BreadcrumbList;ContactPoint;ListItem;Organization;Person;WebPage,0,,,true,
https://www.kinexisdigital.com/es/blog/marketing-dashboards,https://www.kinexisdigital.com/es/blog/marketing-dashboards,/es/blog/marketing-dashboards,blog_post,200,yes,yes,no,3,Article;BreadcrumbList;ContactPoint;ListItem;Organization;Person;WebPage,0,,,true,
https://www.kinexisdigital.com/en/case-studies/landscaping-company-growth,https://www.kinexisdigital.com/en/case-studies/landscaping-company-growth,/en/case-studies/landscaping-company-growth,case_study,200,yes,yes,no,3,Article;BreadcrumbList;ContactPoint;ListItem;Organization;WebPage,0,,,true,
https://www.kinexisdigital.com/es/case-studies/landscaping-company-growth,https://www.kinexisdigital.com/es/case-studies/landscaping-company-growth,/es/case-studies/landscaping-company-growth,case_study,200,yes,yes,no,3,Article;BreadcrumbList;ContactPoint;ListItem;Organization;WebPage,0,,,true,
https://www.kinexisdigital.com/en/case-studies/dental-practice-local-seo,https://www.kinexisdigital.com/en/case-studies/dental-practice-local-seo,/en/case-studies/dental-practice-local-seo,case_study,200,yes,yes,no,3,Article;BreadcrumbList;ContactPoint;ListItem;Organization;WebPage,0,,,true,
https://www.kinexisdigital.com/es/case-studies/dental-practice-local-seo,https://www.kinexisdigital.com/es/case-studies/dental-practice-local-seo,/es/case-studies/dental-practice-local-seo,case_study,200,yes,yes,no,3,Article;BreadcrumbList;ContactPoint;ListItem;Organization;WebPage,0,,,true,
https://www.kinexisdigital.com/en/case-studies/premium-ecommerce-brand,https://www.kinexisdigital.com/en/case-studies/premium-ecommerce-brand,/en/case-studies/premium-ecommerce-brand,case_study,200,yes,yes,no,3,Article;BreadcrumbList;ContactPoint;ListItem;Organization;WebPage,0,,,true,
https://www.kinexisdigital.com/es/case-studies/premium-ecommerce-brand,https://www.kinexisdigital.com/es/case-studies/premium-ecommerce-brand,/es/case-studies/premium-ecommerce-brand,case_study,200,yes,yes,no,3,Article;BreadcrumbList;ContactPoint;ListItem;Organization;WebPage,0,,,true,
https://www.kinexisdigital.com/en/case-studies/saas-analytics-platform,https://www.kinexisdigital.com/en/case-studies/saas-analytics-platform,/en/case-studies/saas-analytics-platform,case_study,200,yes,yes,no,3,Article;BreadcrumbList;ContactPoint;ListItem;Organization;WebPage,0,,,true,
https://www.kinexisdigital.com/es/case-studies/saas-analytics-platform,https://www.kinexisdigital.com/es/case-studies/saas-analytics-platform,/es/case-studies/saas-analytics-platform,case_study,200,yes,yes,no,3,Article;BreadcrumbList;ContactPoint;ListItem;Organization;WebPage,0,,,true,
https://www.kinexisdigital.com/en/case-studies/fintech-app-startup,https://www.kinexisdigital.com/en/case-studies/fintech-app-startup,/en/case-studies/fintech-app-startup,case_study,200,yes,yes,no,3,Article;BreadcrumbList;ContactPoint;ListItem;Organization;WebPage,0,,,true,
https://www.kinexisdigital.com/es/case-studies/fintech-app-startup,https://www.kinexisdigital.com/es/case-studies/fintech-app-startup,/es/case-studies/fintech-app-startup,case_study,200,yes,yes,no,3,Article;BreadcrumbList;ContactPoint;ListItem;Organization;WebPage,0,,,true,
https://www.kinexisdigital.com/en/case-studies/b2b-consulting-firm,https://www.kinexisdigital.com/en/case-studies/b2b-consulting-firm,/en/case-studies/b2b-consulting-firm,case_study,200,yes,yes,no,3,Article;BreadcrumbList;ContactPoint;ListItem;Organization;WebPage,0,,,true,
https://www.kinexisdigital.com/es/case-studies/b2b-consulting-firm,https://www.kinexisdigital.com/es/case-studies/b2b-consulting-firm,/es/case-studies/b2b-consulting-firm,case_study,200,yes,yes,no,3,Article;BreadcrumbList;ContactPoint;ListItem;Organization;WebPage,0,,,true,
https://www.kinexisdigital.com/en/pricing/seo,https://www.kinexisdigital.com/en/pricing/seo,/en/pricing/seo,pricing,200,yes,yes,no,4,Answer;BreadcrumbList;ContactPoint;Country;FAQPage;ListItem;Organization;Question;Service,0,,,true,
https://www.kinexisdigital.com/es/pricing/seo,https://www.kinexisdigital.com/es/pricing/seo,/es/pricing/seo,pricing,200,yes,yes,no,4,Answer;BreadcrumbList;ContactPoint;Country;FAQPage;ListItem;Organization;Question;Service,0,,,true,
https://www.kinexisdigital.com/en/pricing/local-seo,https://www.kinexisdigital.com/en/pricing/local-seo,/en/pricing/local-seo,pricing,200,yes,yes,no,4,Answer;BreadcrumbList;ContactPoint;Country;FAQPage;ListItem;Organization;Question;Service,0,,,true,
https://www.kinexisdigital.com/es/pricing/local-seo,https://www.kinexisdigital.com/es/pricing/local-seo,/es/pricing/local-seo,pricing,200,yes,yes,no,4,Answer;BreadcrumbList;ContactPoint;Country;FAQPage;ListItem;Organization;Question;Service,0,,,true,
https://www.kinexisdigital.com/en/pricing/ppc-management,https://www.kinexisdigital.com/en/pricing/ppc-management,/en/pricing/ppc-management,pricing,200,yes,yes,no,4,Answer;BreadcrumbList;ContactPoint;Country;FAQPage;ListItem;Organization;Question;Service,0,,,true,
https://www.kinexisdigital.com/es/pricing/ppc-management,https://www.kinexisdigital.com/es/pricing/ppc-management,/es/pricing/ppc-management,pricing,200,yes,yes,no,4,Answer;BreadcrumbList;ContactPoint;Country;FAQPage;ListItem;Organization;Question;Service,0,,,true,
https://www.kinexisdigital.com/en/pricing/google-ads,https://www.kinexisdigital.com/en/pricing/google-ads,/en/pricing/google-ads,pricing,200,yes,yes,no,4,Answer;BreadcrumbList;ContactPoint;Country;FAQPage;ListItem;Organization;Question;Service,0,,,true,
https://www.kinexisdigital.com/es/pricing/google-ads,https://www.kinexisdigital.com/es/pricing/google-ads,/es/pricing/google-ads,pricing,200,yes,yes,no,4,Answer;BreadcrumbList;ContactPoint;Country;FAQPage;ListItem;Organization;Question;Service,0,,,true,
https://www.kinexisdigital.com/en/pricing/meta-ads,https://www.kinexisdigital.com/en/pricing/meta-ads,/en/pricing/meta-ads,pricing,200,yes,yes,no,4,Answer;BreadcrumbList;ContactPoint;Country;FAQPage;ListItem;Organization;Question;Service,0,,,true,
https://www.kinexisdigital.com/es/pricing/meta-ads,https://www.kinexisdigital.com/es/pricing/meta-ads,/es/pricing/meta-ads,pricing,200,yes,yes,no,4,Answer;BreadcrumbList;ContactPoint;Country;FAQPage;ListItem;Organization;Question;Service,0,,,true,
https://www.kinexisdigital.com/en/pricing/web-design,https://www.kinexisdigital.com/en/pricing/web-design,/en/pricing/web-design,pricing,200,yes,yes,no,4,Answer;BreadcrumbList;ContactPoint;Country;FAQPage;ListItem;Organization;Question;Service,0,,,true,
https://www.kinexisdigital.com/es/pricing/web-design,https://www.kinexisdigital.com/es/pricing/web-design,/es/pricing/web-design,pricing,200,yes,yes,no,4,Answer;BreadcrumbList;ContactPoint;Country;FAQPage;ListItem;Organization;Question;Service,0,,,true,
https://www.kinexisdigital.com/en/pricing/email-marketing,https://www.kinexisdigital.com/en/pricing/email-marketing,/en/pricing/email-marketing,pricing,200,yes,yes,no,4,Answer;BreadcrumbList;ContactPoint;Country;FAQPage;ListItem;Organization;Question;Service,0,,,true,
https://www.kinexisdigital.com/es/pricing/email-marketing,https://www.kinexisdigital.com/es/pricing/email-marketing,/es/pricing/email-marketing,pricing,200,yes,yes,no,4,Answer;BreadcrumbList;ContactPoint;Country;FAQPage;ListItem;Organization;Question;Service,0,,,true,
https://www.kinexisdigital.com/en/pricing/content-marketing,https://www.kinexisdigital.com/en/pricing/content-marketing,/en/pricing/content-marketing,pricing,200,yes,yes,no,4,Answer;BreadcrumbList;ContactPoint;Country;FAQPage;ListItem;Organization;Question;Service,0,,,true,
https://www.kinexisdigital.com/es/pricing/content-marketing,https://www.kinexisdigital.com/es/pricing/content-marketing,/es/pricing/content-marketing,pricing,200,yes,yes,no,4,Answer;BreadcrumbList;ContactPoint;Country;FAQPage;ListItem;Organization;Question;Service,0,,,true,
https://www.kinexisdigital.com/en/pricing/social-media,https://www.kinexisdigital.com/en/pricing/social-media,/en/pricing/social-media,pricing,200,yes,yes,no,4,Answer;BreadcrumbList;ContactPoint;Country;FAQPage;ListItem;Organization;Question;Service,0,,,true,
https://www.kinexisdigital.com/es/pricing/social-media,https://www.kinexisdigital.com/es/pricing/social-media,/es/pricing/social-media,pricing,200,yes,yes,no,4,Answer;BreadcrumbList;ContactPoint;Country;FAQPage;ListItem;Organization;Question;Service,0,,,true,
https://www.kinexisdigital.com/en/pricing/video-marketing,https://www.kinexisdigital.com/en/pricing/video-marketing,/en/pricing/video-marketing,pricing,200,yes,yes,no,4,Answer;BreadcrumbList;ContactPoint;Country;FAQPage;ListItem;Organization;Question;Service,0,,,true,
https://www.kinexisdigital.com/es/pricing/video-marketing,https://www.kinexisdigital.com/es/pricing/video-marketing,/es/pricing/video-marketing,pricing,200,yes,yes,no,4,Answer;BreadcrumbList;ContactPoint;Country;FAQPage;ListItem;Organization;Question;Service,0,,,true,
https://www.kinexisdigital.com/en/pricing/branding,https://www.kinexisdigital.com/en/pricing/branding,/en/pricing/branding,pricing,200,yes,yes,no,4,Answer;BreadcrumbList;ContactPoint;Country;FAQPage;ListItem;Organization;Question;Service,0,,,true,
https://www.kinexisdigital.com/es/pricing/branding,https://www.kinexisdigital.com/es/pricing/branding,/es/pricing/branding,pricing,200,yes,yes,no,4,Answer;BreadcrumbList;ContactPoint;Country;FAQPage;ListItem;Organization;Question;Service,0,,,true,
https://www.kinexisdigital.com/en/pricing/analytics,https://www.kinexisdigital.com/en/pricing/analytics,/en/pricing/analytics,pricing,200,yes,yes,no,4,Answer;BreadcrumbList;ContactPoint;Country;FAQPage;ListItem;Organization;Question;Service,0,,,true,
https://www.kinexisdigital.com/es/pricing/analytics,https://www.kinexisdigital.com/es/pricing/analytics,/es/pricing/analytics,pricing,200,yes,yes,no,4,Answer;BreadcrumbList;ContactPoint;Country;FAQPage;ListItem;Organization;Question;Service,0,,,true,
https://www.kinexisdigital.com/en/pricing/growth-consulting,https://www.kinexisdigital.com/en/pricing/growth-consulting,/en/pricing/growth-consulting,pricing,200,yes,yes,no,4,Answer;BreadcrumbList;ContactPoint;Country;FAQPage;ListItem;Organization;Question;Service,0,,,true,
https://www.kinexisdigital.com/es/pricing/growth-consulting,https://www.kinexisdigital.com/es/pricing/growth-consulting,/es/pricing/growth-consulting,pricing,200,yes,yes,no,4,Answer;BreadcrumbList;ContactPoint;Country;FAQPage;ListItem;Organization;Question;Service,0,,,true,
https://www.kinexisdigital.com/en/pricing/funnels,https://www.kinexisdigital.com/en/pricing/funnels,/en/pricing/funnels,pricing,200,yes,yes,no,4,Answer;BreadcrumbList;ContactPoint;Country;FAQPage;ListItem;Organization;Question;Service,0,,,true,
https://www.kinexisdigital.com/es/pricing/funnels,https://www.kinexisdigital.com/es/pricing/funnels,/es/pricing/funnels,pricing,200,yes,yes,no,4,Answer;BreadcrumbList;ContactPoint;Country;FAQPage;ListItem;Organization;Question;Service,0,,,true,
https://www.kinexisdigital.com/en/pricing/paid-ads,https://www.kinexisdigital.com/en/pricing/paid-ads,/en/pricing/paid-ads,pricing,200,yes,yes,no,4,Answer;BreadcrumbList;ContactPoint;Country;FAQPage;ListItem;Organization;Question;Service,0,,,true,
https://www.kinexisdigital.com/es/pricing/paid-ads,https://www.kinexisdigital.com/es/pricing/paid-ads,/es/pricing/paid-ads,pricing,200,yes,yes,no,4,Answer;BreadcrumbList;ContactPoint;Country;FAQPage;ListItem;Organization;Question;Service,0,,,true,
https://www.kinexisdigital.com/en/google-ads-vs-seo,https://www.kinexisdigital.com/en/google-ads-vs-seo,/en/google-ads-vs-seo,other,200,yes,yes,no,4,Answer;Article;BreadcrumbList;ContactPoint;FAQPage;ListItem;Organization;Question;WebPage,0,,,true,
https://www.kinexisdigital.com/es/google-ads-vs-seo,https://www.kinexisdigital.com/es/google-ads-vs-seo,/es/google-ads-vs-seo,other,200,yes,yes,no,4,Answer;Article;BreadcrumbList;ContactPoint;FAQPage;ListItem;Organization;Question;WebPage,0,,,true,
https://www.kinexisdigital.com/en/seo-vs-ppc,https://www.kinexisdigital.com/en/seo-vs-ppc,/en/seo-vs-ppc,other,200,yes,yes,no,4,Answer;Article;BreadcrumbList;ContactPoint;FAQPage;ListItem;Organization;Question;WebPage,0,,,true,
https://www.kinexisdigital.com/es/seo-vs-ppc,https://www.kinexisdigital.com/es/seo-vs-ppc,/es/seo-vs-ppc,other,200,yes,yes,no,4,Answer;Article;BreadcrumbList;ContactPoint;FAQPage;ListItem;Organization;Question;WebPage,0,,,true,
https://www.kinexisdigital.com/en/wordpress-vs-webflow,https://www.kinexisdigital.com/en/wordpress-vs-webflow,/en/wordpress-vs-webflow,other,200,yes,yes,no,4,Answer;Article;BreadcrumbList;ContactPoint;FAQPage;ListItem;Organization;Question;WebPage,0,,,true,
https://www.kinexisdigital.com/es/wordpress-vs-webflow,https://www.kinexisdigital.com/es/wordpress-vs-webflow,/es/wordpress-vs-webflow,other,200,yes,yes,no,4,Answer;Article;BreadcrumbList;ContactPoint;FAQPage;ListItem;Organization;Question;WebPage,0,,,true,
https://www.kinexisdigital.com/en/local-seo-vs-google-ads,https://www.kinexisdigital.com/en/local-seo-vs-google-ads,/en/local-seo-vs-google-ads,other,200,yes,yes,no,4,Answer;Article;BreadcrumbList;ContactPoint;FAQPage;ListItem;Organization;Question;WebPage,0,,,true,
https://www.kinexisdigital.com/es/local-seo-vs-google-ads,https://www.kinexisdigital.com/es/local-seo-vs-google-ads,/es/local-seo-vs-google-ads,other,200,yes,yes,no,4,Answer;Article;BreadcrumbList;ContactPoint;FAQPage;ListItem;Organization;Question;WebPage,0,,,true,
https://www.kinexisdigital.com/en/team/sarah-mitchell,https://www.kinexisdigital.com/en/team/sarah-mitchell,/en/team/sarah-mitchell,other,200,yes,yes,no,3,BreadcrumbList;ContactPoint;ListItem;Organization;Person,0,,,true,
https://www.kinexisdigital.com/es/team/sarah-mitchell,https://www.kinexisdigital.com/es/team/sarah-mitchell,/es/team/sarah-mitchell,other,200,yes,yes,no,3,BreadcrumbList;ContactPoint;ListItem;Organization;Person,0,,,true,
https://www.kinexisdigital.com/en/team/james-chen,https://www.kinexisdigital.com/en/team/james-chen,/en/team/james-chen,other,200,yes,yes,no,3,BreadcrumbList;ContactPoint;ListItem;Organization;Person,0,,,true,
https://www.kinexisdigital.com/es/team/james-chen,https://www.kinexisdigital.com/es/team/james-chen,/es/team/james-chen,other,200,yes,yes,no,3,BreadcrumbList;ContactPoint;ListItem;Organization;Person,0,,,true,
https://www.kinexisdigital.com/en/team/maria-rodriguez,https://www.kinexisdigital.com/en/team/maria-rodriguez,/en/team/maria-rodriguez,other,200,yes,yes,no,3,BreadcrumbList;ContactPoint;ListItem;Organization;Person,0,,,true,
https://www.kinexisdigital.com/es/team/maria-rodriguez,https://www.kinexisdigital.com/es/team/maria-rodriguez,/es/team/maria-rodriguez,other,200,yes,yes,no,3,BreadcrumbList;ContactPoint;ListItem;Organization;Person,0,,,true,
